,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-1,654,-1_farmer_agricultural_practice_strategy,"('farmer', 0.02457126189230252)","('yield', 0.03989940660794955)","('system', 0.03079327118119599)","('strategy', 0.04532267078587366)","('farmer', 0.06466311998113962)","('soil', 0.09073704217125059)","('knowledge', 0.05274321684532964)","('farmer', 0.05604636746368734)","('forest', 0.12333122974031144)","('grassland', 0.08023997461398504)","('food', 0.1237352918024448)","('pastoralists', 0.05325168123145238)","('drought', 0.05794374785253115)","('woman', 0.09909185736991584)","('coffee', 0.2582744392327144)","('forecast', 0.09227851653659673)","('agricultural', 0.04100506696470396)","('cultivar', 0.05860366812013406)","('watershed', 0.09946027070446128)","('population', 0.08175950225428769)","('vulnerability', 0.15880078702052633)","('risk', 0.0718837331852984)","('csa', 0.14374971480995025)"
1,0,251,0_yield_crop_water_wheat,"('agricultural', 0.01380462897103798)","('crop', 0.03733355193031182)","('livestock', 0.02816315920467588)","('farmer', 0.044286493891084064)","('perception', 0.060471075632691454)","('organic', 0.0425375538453669)","('indigenous', 0.04960699487801481)","('rice', 0.04717108798685415)","('owner', 0.042369418246986874)","('forest', 0.05755155475446095)","('urban', 0.06076381671047943)","('livelihood', 0.05179123096794367)","('precipitation', 0.04176255151066747)","('gender', 0.09310003464274937)","('quality', 0.05886156088819217)","('information', 0.09001656710897517)","('economic', 0.03860921929995375)","('grape', 0.046663182662592555)","('soil', 0.06789191277173705)","('rule', 0.04936935336633374)","('lvi', 0.06961533762846046)","('vulnerability', 0.036672967977515326)","('practice', 0.04510304666734959)"
2,1,83,1_system_livestock_agriculture_farm,"('practice', 0.012910285262082809)","('water', 0.025010821873162867)","('agriculture', 0.022492287477478206)","('household', 0.04395926428153627)","('risk', 0.03961108464347719)","('soc', 0.04241670358530301)","('community', 0.044751977829328916)","('strategy', 0.028846427037487354)","('management', 0.040924882471824506)","('vegetation', 0.04629530149021701)","('system', 0.03519778038055759)","('herder', 0.04486239143139512)","('error', 0.03618075047595491)","('female', 0.08301223248292493)","('production', 0.039547765995206874)","('meteorological', 0.05588446444874406)","('impact', 0.037322144021982)","('smph', 0.04422198862505277)","('wetland', 0.04503097839395795)","('body', 0.04421106508197533)","('household', 0.060105348676690734)","('insurance', 0.03563054346154899)","('csap', 0.04376314076197385)"
3,2,74,2_strategy_farmer_household_smallholder,"('strategy', 0.012855052409327918)","('wheat', 0.02421675632944649)","('farm', 0.021979124792105405)","('smallholder', 0.03464513194040556)","('behavior', 0.0336980425075628)","('carbon', 0.04175358387714614)","('local', 0.035386299503156)","('adoption', 0.028073031471035414)","('ecosystem', 0.028873043062074333)","('npp', 0.02957037531266396)","('health', 0.028072098935202544)","('strategy', 0.03642556573899039)","('ensemble', 0.030996366055391324)","('male', 0.07515675797232899)","('shade', 0.03598273323718016)","('weather', 0.053591004133505274)","('effect', 0.029523028784725007)","('wine', 0.036115870963972105)","('sediment', 0.039987594363856405)","('latitude', 0.040191877347250306)","('conserved', 0.043225464502923645)","('strategy', 0.032867719783089)","('farmer', 0.03879546092538498)"
4,3,67,3_farmer_perception_risk_behavior,"('crop', 0.011992520434619914)","('model', 0.021682187939102572)","('agricultural', 0.018979952135486224)","('farm', 0.03299419982873002)","('weather', 0.024953652382938174)","('practice', 0.027699197832521342)","('people', 0.033941628074431185)","('impact', 0.028034914528735255)","('manager', 0.02880090476482984)","('ecosystem', 0.026941985503517816)","('consumer', 0.027978680066414147)","('local', 0.029860145819768907)","('mean', 0.026409593340241493)","('men', 0.0646086114709695)","('crop', 0.02907561952303237)","('use', 0.031963945608934057)","('farm', 0.02651561852837191)","('thinning', 0.03474584820539861)","('land', 0.039392081414223824)","('pattern', 0.03946045973908443)","('index', 0.038457291391548465)","('region', 0.026520523346567012)","('technology', 0.03390357285060918)"
5,4,57,4_soil_organic_soc_carbon,"('land', 0.011934713604984454)","('maize', 0.021239621222705903)","('production', 0.01835079505760386)","('adoption', 0.032696123331617914)","('perceived', 0.022700242290420874)","('biochar', 0.02499526387593284)","('village', 0.021136156380136693)","('farm', 0.02648766321099882)","('stand', 0.025757276619185428)","('conservation', 0.025322852760728997)","('nutrition', 0.025134361679979813)","('drought', 0.02841236003299291)","('projection', 0.02394354030019408)","('household', 0.04471827409066466)","('pollination', 0.021171987027757334)","('farmer', 0.03148297050428142)","('production', 0.026091687062469088)","('shoot', 0.030935262952093097)","('erosion', 0.035812454441451896)","('fecundity', 0.03570865359618835)","('capital', 0.034599078265452936)","('shock', 0.02645497327814623)","('agricultural', 0.03028238577479112)"
6,5,40,5_knowledge_indigenous_community_local,"('system', 0.011714117101145597)","('rice', 0.01987967866949678)","('emission', 0.01795169834415322)","('factor', 0.023915109106139303)","('factor', 0.020040313928824067)","('tillage', 0.024238116334458864)","('household', 0.01888655137297739)","('access', 0.02551076253530238)","('state', 0.02108976119732312)","('landscape', 0.02327985968839961)","('healthy', 0.024477673689452504)","('livestock', 0.02765661194300926)","('spatial', 0.022689954546624737)","('husband', 0.03708502468568589)","('impact', 0.02111274188523539)","('indigenous', 0.0288344751873011)","('scenario', 0.025378649960078496)","('vineyard', 0.030360400008075456)","('loss', 0.03032568957606187)","('desiccation', 0.03126664176190645)","('watershed', 0.03421671166252683)","('based', 0.025385800744035736)","('emission', 0.030159585105872955)"
7,6,38,6_farmer_rice_strategy_adoption,"('use', 0.011652674308302902)","('temperature', 0.019126208051378026)","('farming', 0.015562091180479588)","('access', 0.021498404616504763)","('influence', 0.01908205258301365)","('management', 0.02387450202697323)","('livelihood', 0.01878966283748699)","('result', 0.024903577510939492)","('adaptive', 0.01952929431716816)","('fire', 0.021658262098784062)","('consumption', 0.024242181823968843)","('household', 0.02765155860512705)","('variability', 0.022343705702664387)","('wife', 0.03444128577058929)","('high', 0.02026469796470818)","('cr', 0.025768903202793025)","('product', 0.02533729380231172)","('fruit', 0.03034286275934623)","('water', 0.028543046374803996)","('wolbachia', 0.03126664176190645)","('ipcc', 0.03372108706878325)","('farmer', 0.024442950266293624)","('ghg', 0.029533409184177396)"
8,7,32,7_forest_owner_management_ecosystem,"('farm', 0.010868031294836737)","('production', 0.018065370280563476)","('impact', 0.014228939211489613)","('income', 0.021467047326536107)","('survey', 0.01882175933417583)","('ha', 0.02280505996023081)","('mountain', 0.018412909620287052)","('cost', 0.0201072584847172)","('policy', 0.01921413781716332)","('site', 0.021018376811833984)","('city', 0.023039831539981497)","('resource', 0.027512355760231897)","('model', 0.02153204522944113)","('seed', 0.034082285607491054)","('system', 0.019489857634411318)","('clics', 0.025155963081367583)","('crop', 0.023842103904729302)","('gdd', 0.029846282638771968)","('swat', 0.028316083054982778)","('diapause', 0.03126664176190645)","('drought', 0.03152286350065717)","('industry', 0.02337432412015857)","('bar', 0.02930201920469171)"
9,8,26,8_grassland_forest_vegetation_npp,"('impact', 0.01077219263585813)","('irrigation', 0.01732942612191339)","('change', 0.013795896740928904)","('effect', 0.018484706715901387)","('advisor', 0.017391807432342157)","('effect', 0.020278061121749742)","('impact', 0.017932419604882326)","('technology', 0.02006378411777287)","('conservation', 0.01907356659070974)","('distribution', 0.018676249943728903)","('dietary', 0.01907823412888641)","('pastoral', 0.025963520281712855)","('region', 0.021444029726226076)","('difference', 0.028828068548536527)","('suitability', 0.019365480594085417)","('risk', 0.02260859350182773)","('future', 0.02348008479874651)","('caper', 0.027456288311790925)","('runoff', 0.0279784806624223)","('melanogaster', 0.03126664176190645)","('livelihood', 0.031233257891237196)","('disclosure', 0.022326122807030304)","('adoption', 0.029192317155323357)"
