,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,-1,1220,-1_urban_water_city_risk,"('urban', 0.012382782151239837)","('coastal', 0.06017296608381993)","('green', 0.056718822235171926)","('model', 0.049623242960001035)","('building', 0.07359006975563223)","('disaster', 0.08296182909330324)","('learning', 0.021309774224278957)","('agreement', 0.030758913859854804)","('urban', 0.06188855938005932)","('coastal', 0.06865460439703498)","('flood', 0.09371635642237357)","('planning', 0.04014298757928034)","('health', 0.14361724195464576)","('transportation', 0.04809788482948894)","('fishery', 0.07911148137739404)","('migration', 0.09876112682836537)","('flood', 0.045855829834700136)","('tourism', 0.11420237197980278)","('conservation', 0.06175871758862624)","('livelihood', 0.05267764520195852)","('heat', 0.09933930340524755)","('crop', 0.03894544193664858)","('water', 0.07382304236462447)","('resilience', 0.10193537994907031)","('forest', 0.18019691656366912)","('water', 0.1160783759403809)","('plant', 0.031332278325347386)","('resilience', 0.06794696571298142)","('city', 0.04462731472523225)","('water', 0.08918341973018858)","('plan', 0.058009914935315474)","('port', 0.21715753883303332)","('vulnerability', 0.09102124251355673)","('national', 0.06891913799021536)","('energy', 0.062078044367787084)"
1,0,103,0_coastal_sea_shoreline_level,"('water', 0.011788070025988475)","('sea', 0.03196686703915798)","('urban', 0.04244583180005882)","('water', 0.03430740809580237)","('energy', 0.03971778468610047)","('risk', 0.04156201796187324)","('science', 0.015544764686067317)","('paris', 0.029112321917330104)","('heat', 0.036763227435989136)","('sea', 0.023264046563239812)","('risk', 0.05329077960501066)","('city', 0.037052642023608084)","('public', 0.04209532145561241)","('infrastructure', 0.044548513433303044)","('marine', 0.04007350609448322)","('relocation', 0.06392394948853686)","('uncertainty', 0.030163311194474848)","('destination', 0.06845757065887192)","('ecosystem', 0.04133957509098056)","('community', 0.03869683502647381)","('health', 0.03952390571550727)","('agricultural', 0.036777637316457265)","('management', 0.04705281668578507)","('urban', 0.05166935974390137)","('forestry', 0.04697162646283127)","('supply', 0.03305721054504415)","('xco2', 0.025661950728941042)","('law', 0.05114927451483357)","('urban', 0.04359221402346827)","('urban', 0.04527600293169215)","('hazard', 0.050622930757701676)","('seaport', 0.052087739675286474)","('exposure', 0.04144222151662814)","('policy', 0.0686414763961135)","('power', 0.052597767740020215)"
2,1,89,1_green_urban_infrastructure_city,"('city', 0.011072962804180724)","('shoreline', 0.023242153081920926)","('infrastructure', 0.029751472102604017)","('reservoir', 0.02813771182076355)","('thermal', 0.03968068954753774)","('drr', 0.03217567986457638)","('approach', 0.014292952696076758)","('emission', 0.02839097589568796)","('uhi', 0.028106122788828854)","('level', 0.0225314338754748)","('governance', 0.01967681604439103)","('plan', 0.02936760619407198)","('disease', 0.01874745381727243)","('road', 0.04443074639475855)","('management', 0.036672047754191174)","('retreat', 0.04006182951120318)","('drainage', 0.028347805545842715)","('tourist', 0.034378377911689344)","('biodiversity', 0.030950313362114977)","('indigenous', 0.028969013276811326)","('stress', 0.03713297707628242)","('land', 0.03438170351532968)","('basin', 0.04000202457751906)","('city', 0.031958152814345615)","('management', 0.04489708117732052)","('resource', 0.029513968320068234)","('ecosystem', 0.025419813484688532)","('field', 0.02737489467633818)","('planning', 0.029671387815649194)","('city', 0.0388439539100635)","('risk', 0.04416609783224964)","('terminal', 0.02494310935066579)","('stressor', 0.03772794664901655)","('european', 0.05275788437739472)","('system', 0.04813883756207301)"
3,2,87,2_model_water_reservoir_uncertainty,"('risk', 0.011008215794410987)","('level', 0.022439799703467288)","('city', 0.027582564274583967)","('uncertainty', 0.027796594693031654)","('design', 0.036060289732568716)","('reduction', 0.026245365675192717)","('service', 0.01422091477789018)","('energy', 0.027295592787193464)","('effect', 0.025757728149394064)","('local', 0.022390452229932037)","('management', 0.019022645530196173)","('urban', 0.02348833831239102)","('population', 0.01555007133299984)","('pavement', 0.03502348554832854)","('ocean', 0.033190952644094426)","('mobility', 0.024272415728161106)","('future', 0.02746601855521975)","('visitor', 0.021000210279305428)","('protected', 0.029436850066189013)","('island', 0.028250483549762073)","('temperature', 0.03526762763665722)","('use', 0.03254244692621463)","('governance', 0.02875075317297)","('planning', 0.02691417768904624)","('manager', 0.027545309981216525)","('management', 0.025980929026767935)","('ecological', 0.02136889107423989)","('development', 0.026255855323975216)","('african', 0.029619360197048306)","('management', 0.02626974257082141)","('city', 0.030088463628960137)","('disaster', 0.023198746412044554)","('older', 0.03321844134874265)","('barrier', 0.05047722067423354)","('renewable', 0.03984905590461026)"
4,3,86,3_building_energy_thermal_design,"('policy', 0.010584779028412353)","('rise', 0.020554724695429058)","('benefit', 0.02183199731196721)","('precipitation', 0.02467253509777262)","('facade', 0.030791820516517604)","('cca', 0.02369047199954041)","('social', 0.013340000314044484)","('global', 0.025003470072226384)","('land', 0.02491252049527572)","('management', 0.021789783975098308)","('responsibility', 0.017654798174379933)","('local', 0.022182513420341676)","('hospital', 0.015229011507310795)","('transport', 0.032259471245184045)","('ecosystem', 0.026906330678294108)","('managed', 0.023693113184483174)","('model', 0.02607865955746552)","('island', 0.01924856930485719)","('management', 0.029151829813499452)","('local', 0.023175180895901964)","('mortality', 0.03390007052097403)","('model', 0.032061551271474906)","('river', 0.028462069837336144)","('indicator', 0.023159230503041733)","('carbon', 0.02161493824877134)","('security', 0.023792038544686433)","('vegetation', 0.019175547591206283)","('policy', 0.025261061281622865)","('political', 0.02579708883642462)","('wastewater', 0.02270896314754438)","('vulnerability', 0.027770086269812217)","('shipbuilding', 0.021754978059588363)","('capacity', 0.031087434726457076)","('eu', 0.04655944954317638)","('cost', 0.03678471017519524)"
5,4,84,4_disaster_risk_drr_reduction,"('approach', 0.01046122046328164)","('wave', 0.02051403090194194)","('service', 0.021443675533341332)","('projection', 0.024529335749579273)","('comfort', 0.027819764554157893)","('community', 0.022158640993387924)","('knowledge', 0.01332333642617637)","('mitigation', 0.02378319824833025)","('temperature', 0.023003825460837353)","('planning', 0.021144485426646542)","('public', 0.015443631234900198)","('policy', 0.019715369750261565)","('impact', 0.015139843529514146)","('airport', 0.029716896828884825)","('aquaculture', 0.01907734339294499)","('island', 0.023133150301294005)","('runoff', 0.022640996554420773)","('outdoor', 0.01732473109680108)","('area', 0.024390220049782804)","('household', 0.021071058080783404)","('effect', 0.024385289511133296)","('food', 0.019525361014742965)","('adaptive', 0.022325200318399376)","('framework', 0.022621082155568295)","('stand', 0.021491969024586378)","('impact', 0.021997595022981573)","('silica', 0.018146208770427726)","('community', 0.024915467220264824)","('africa', 0.024595919399933955)","('blueprint', 0.021835457696309037)","('planning', 0.027194206773556127)","('impact', 0.019615805195462365)","('climatic', 0.029506140773466)","('strategy', 0.04551499724835053)","('cycle', 0.03650554387266011)"
6,5,79,5_learning_science_approach_service,"('impact', 0.01043488560414174)","('vulnerability', 0.02016249597640196)","('ecosystem', 0.020493038151327785)","('hydrological', 0.02433644135366699)","('indoor', 0.020652148373925018)","('resilience', 0.01809376808405858)","('student', 0.012901975861253074)","('country', 0.02171562532579018)","('surface', 0.022896608666574485)","('policy', 0.02099175270359578)","('measure', 0.014399882926042952)","('action', 0.018590245802214803)","('related', 0.01513186772568981)","('risk', 0.027954794532940357)","('coastal', 0.017068956746521723)","('resettlement', 0.021915833120189625)","('option', 0.022205926249552962)","('sector', 0.015733265399671303)","('geodiversity', 0.019853174366769172)","('resilience', 0.018844666271959694)","('related', 0.023304011905013328)","('impact', 0.018406393733979017)","('policy', 0.02075851100688916)","('tool', 0.021717490532610635)","('sustainable', 0.02026905821613979)","('demand', 0.01924940526378747)","('scale', 0.017579518161940613)","('legal', 0.02223069519844785)","('development', 0.023823929094478485)","('problem', 0.021696615446297456)","('flooding', 0.02382683013008904)","('risk', 0.019387898709790855)","('sensitivity', 0.028292078913490375)","('nb', 0.029700989404547493)","('hfc', 0.03478766435657551)"
7,6,68,6_agreement_paris_emission_energy,"('level', 0.009725932419137835)","('model', 0.017102577223500063)","('nb', 0.020038014657606885)","('scenario', 0.020352254880070256)","('passive', 0.020514483608582827)","('development', 0.016215777035510096)","('education', 0.012620454093773277)","('gas', 0.02082048685140822)","('island', 0.022717294554475968)","('rise', 0.01968877568865031)","('insurance', 0.014075027923876755)","('spatial', 0.018182500371776412)","('patient', 0.014903514795078128)","('impact', 0.021882424368410987)","('adaptive', 0.017009930006060124)","('planned', 0.0195374487736234)","('stormwater', 0.020753821691041098)","('condition', 0.015307932601098716)","('policy', 0.01978740882453816)","('knowledge', 0.01708221590307005)","('urban', 0.021709821186182258)","('water', 0.018276790294002643)","('institutional', 0.020548559517791574)","('process', 0.02003175171810475)","('plan', 0.018840853502178956)","('dam', 0.017615230299596184)","('metabolic', 0.017574768896882118)","('concept', 0.018236387387520304)","('local', 0.02372643363386263)","('suwm', 0.02090849901802743)","('hmps', 0.021762957618961097)","('trading', 0.01923413742195605)","('literature', 0.028261885126838044)","('iscs', 0.02806385201530793)","('fcchps', 0.03478766435657551)"
8,7,65,7_urban_heat_uhi_effect,"('community', 0.009680061511200632)","('erosion', 0.016777980734112883)","('area', 0.019262209167285677)","('ensemble', 0.019973893680368178)","('performance', 0.020114256364628588)","('policy', 0.01508133993819922)","('practice', 0.012598815822359336)","('carbon', 0.01967189049144095)","('city', 0.022226433155314577)","('decision', 0.015561165166825456)","('structural', 0.013774285404026669)","('process', 0.018170668513045864)","('risk', 0.013961891437489942)","('system', 0.02104175796779564)","('policy', 0.01592022239494755)","('atoll', 0.018824943700757043)","('urban', 0.020399657739201986)","('recreation', 0.015056004520500732)","('ecological', 0.019657508244512144)","('strategy', 0.017068123968131448)","('wave', 0.01973961256037212)","('soil', 0.017983906355773974)","('reform', 0.018186174871194238)","('product', 0.019093606144134957)","('goal', 0.01745666052251342)","('strategy', 0.017247788430953884)","('microbial', 0.017574768896882118)","('literature', 0.01803056655205485)","('poor', 0.02335312377664748)","('sustainable', 0.020556698588175833)","('disaster', 0.0211389200852899)","('capacity', 0.01882636918406429)","('gdp', 0.027141702398749534)","('country', 0.02620747671376237)","('hres', 0.031012905719065932)"
9,8,63,8_coastal_sea_level_local,"('planning', 0.009657884354270374)","('coast', 0.016483630194917918)","('space', 0.017416738211340675)","('groundwater', 0.018187756719937283)","('material', 0.017862790861495833)","('management', 0.014906296515134154)","('action', 0.012156976062614898)","('policy', 0.019369931545670058)","('area', 0.021478098208879644)","('government', 0.01483035601377493)","('perception', 0.013570187109927393)","('mitigation', 0.01718422388790054)","('care', 0.013614491893740725)","('measure', 0.019847778537944474)","('ecological', 0.015666504355814587)","('people', 0.017246568467650467)","('lid', 0.020016733095663795)","('economic', 0.01492642934479639)","('decision', 0.016495061600777065)","('pacific', 0.017025715787046647)","('risk', 0.01965913241713095)","('agriculture', 0.01755136521220821)","('resource', 0.016715979672534673)","('knowledge', 0.01756374508323097)","('mitigation', 0.017353501317244033)","('analysis', 0.014668812417670143)","('temperature', 0.017472327434397358)","('ecological', 0.014638882540926145)","('policy', 0.022921277002738372)","('governance', 0.020530812199581607)","('multi', 0.020497568423366922)","('repair', 0.018591982249280162)","('community', 0.025535029420671703)","('parliament', 0.02575676878015338)","('134a', 0.031012905719065932)"
